,pais,sede,red_social,url
0,Consulado General en Chicago,CCHIC,facebook,https://www.facebook.com/argentinaenchicago
1,Consulado General en Chicago,CCHIC,twitter,https://twitter.com/argenchicago
2,Consulado General en Chicago,CCHIC,youtube,https://www.youtube.com/channel/ucjz3a6ztr156ap_zg-1lqfq/featured
3,Consulado General en Ciudad del Este,CCEST,facebook,https://www.facebook.com/argenciudaddeleste/
4,Consulado General en Ciudad del Este,CCEST,instagram,https://www.instagram.com/argenciudaddeleste
5,Consulado General en Houston,CHOUS,facebook,https://www.facebook.com/argentinaenhouston/
6,Consulado General en Londres,CLOND,instagram,https://www.instagram.com/consuladoargentinoenlondres/
7,Consulado General en Madrid,CMADR,facebook,https://www.facebook.com/argentinaenmadridesp/
8,Consulado General en Montevideo,CMDEO,facebook,https://www.facebook.com/argentinaenmontevideo/
9,Consulado General en Porto Alegre,CALEG,facebook,https://www.facebook.com/argentinaenportoalegre/
10,Consulado General en Porto Alegre,CALEG,instagram,https://www.instagram.com/argenportoalegre/
11,Consulado General en Porto Alegre,CALEG,twitter,https://twitter.com/argportoalegre
12,Consulado General en Punta Arenas,CAREN,facebook,https://www.facebook.com/profile.php?id=100014152878593
13,Consulado General en Rio de Janeiro,CRIOJ,facebook,https://www.facebook.com/argentinaenriodejaneiro/
14,Consulado General en Sidney,CSIDN,facebook,https://www.facebook.com/argentinaensidney/
15,Consulado General en Tel Aviv,CGTEL,facebook,https://www.facebook.com/argentinaenisrael/
16,Consulado General en Toronto,CTORO,facebook,https://www.facebook.com/argentinaentoronto/
17,Consulado General en Toronto,CTORO,instagram,https://www.instagram.com/consuladoargtoronto/
18,Consulado General en Valparaíso,CVALP,facebook,https://www.facebook.com/argentinaenvalparaiso
19,Consulado General en Vigo,CVIGO,facebook,facebook.com/argentinaenvigo
20,Consulado General en Vigo,CVIGO,instagram,https://www.instagram.com/argenvigo/
21,Consulado General y Centro de Promoción en Barcelona,CBARC,facebook,facebook.com/argenbarcelona
22,Consulado General y Centro de Promoción en Barcelona,CBARC,instagram,instagram.com/argenbarcelona
23,Consulado General y Centro de Promoción en Barcelona,CBARC,linkedin,linkedin.com/company/consulado-y-centro-de-promoci%c3%b3n-de-la-republica-argentina-en-barcelona/mycompany/
24,Consulado General y Centro de Promoción en Barcelona,CBARC,twitter,twitter.com/argenbarcelona
25,Consulado General y Centro de Promoción en Los Ángeles,CLANG,facebook,https://www.facebook.com/argentinaenlosangeles/?ref=aymt_homepage_panel
26,Consulado General y Centro de Promoción en Miami,CMIAM,facebook,https://es-la.facebook.com/consuladoargentino.miami/
27,Consulado General y Centro de Promoción en Milán,CMILA,facebook,https://www.facebook.com/consuladoargentinoenmilan
28,Consulado General y Centro de Promoción en Milán,CMILA,instagram,https://www.instagram.com/consuladoargentinoenmilan/
29,Consulado General y Centro de Promoción en Milán,CMILA,youtube,https://www.youtube.com/channel/uczdyen4gttyeyx15xxkunwq
30,Consulado General y Centro de Promoción en Mumbai,CGMUM,facebook,https://www.facebook.com/argenmumbai
31,Consulado General y Centro de Promoción en Mumbai,CGMUM,instagram,https://www.instagram.com/argenmumbai
32,Consulado General y Centro de Promoción en Mumbai,CGMUM,twitter,https://twitter.com/cgmum1
33,Consulado General y Centro de Promoción en Nueva York,CNYOR,facebook,https://www.facebook.com/argennewyork
34,Consulado General y Centro de Promoción en Nueva York,CNYOR,instagram,https://www.instagram.com/argennewyork/
35,Consulado General y Centro de Promoción en Nueva York,CNYOR,twitter,https://twitter.com/argennewyork
36,Consulado General y Centro de Promoción en Nueva York,CNYOR,youtube,https://www.youtube.com/channel/ucjfygvt8lgeo1prqqshqmkg
37,Consulado en Antofagasta,CANTO,facebook,https://www.facebook.com/consulado-de-la-rep%c3%bablica-argentina-en-antofagasta-255728465291743/
38,Consulado en Belo Horizonte,CBELO,facebook,https://www.facebook.com/argentinaenbelohorizonte/
39,Consulado en Belo Horizonte,CBELO,instagram,https://www.instagram.com/consgralbelo/
40,Consulado en Belo Horizonte,CBELO,twitter,https://twitter.com/consgralbelo
41,Consulado en Bonn,CBONN,facebook,https://www.facebook.com/consuladoargentinoenbonn
42,Consulado en Bonn,CBONN,instagram,http://www.instagram.com/consulado.argentino.bonn
43,Consulado en Cochabamba,CCOCH,facebook,wwww.facebook.com/argentinaencochabamba
44,Consulado en Colonia,CCOLO,facebook,https://www.facebook.com/argentinaencolonia
45,Consulado en Curitiba,CCURI,facebook,https://www.facebook.com/argencuritiba/
46,Consulado en Curitiba,CCURI,instagram,https://instagram.com/argencuritiba
47,Consulado en Curitiba,CCURI,twitter,https://twitter.com/argencuri
48,Consulado en Cádiz,CCADI,facebook,www.facebook.com/argentinaencadiz
49,Consulado en Florianopolis,CFLOR,facebook,https://www.facebook.com/cflor.mrecic.gov.ar
50,Consulado en Foz de Iguazu,CFDIG,facebook,https://www.facebook.com/argentinaenfozdeiguazu
51,Consulado en Foz de Iguazu,CFDIG,instagram,https://www.instagram.com/argentinaenfoz/
52,Consulado en Foz de Iguazu,CFDIG,twitter,https://twitter.com/argentinaenfoz
53,Consulado en Maldonado,CMALD,facebook,https://www.facebook.com/pg/consuladoargentinoenmaldonado/posts/?ref=page_internal
54,Consulado en Maldonado,CMALD,instagram,https://www.instagram.com/consulado_argentino/
55,Consulado en Palma,CMALL,facebook,https://www.facebook.com/argentinaenpalmademallorca
56,Consulado en Puerto Montt,CPMON,facebook,https://www.facebook.com/argentinaenpuertomontt/
57,Consulado en Recife,CRECI,facebook,https://www.facebook.com/argentinaenbrasilrecife
58,Consulado en Recife,CRECI,instagram,https://www.instagram.com/consuladoargentinorecife
59,Consulado en San Salvador de Bahía,CSBAH,facebook,https://www.facebook.com/argentinaensalvador
60,Consulado en San Salvador de Bahía,CSBAH,instagram,https://www.instagram.com/argentinaensalvador
61,Consulado en San Salvador de Bahía,CSBAH,twitter,https://twitter.com/argentinaenssa
62,Consulado en Tenerife,CTENE,facebook,www.facebook.com/argentinaentenerife
63,Consulado en Uruguayana,CURUG,facebook,https://www.facebook.com/argenuruguayana/
64,Consulado en Uruguayana,CURUG,twitter,https://twitter.com/curugok
65,Consulado en Villazon,CVILL,facebook,https://www.facebook.com/argenvillazon
66,"Delegación Permanente ante la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura",EUNES,facebook,https://www.facebook.com/delegation.argentine/
67,"Delegación Permanente ante la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura",EUNES,twitter,https://twitter.com/argentinaunesco
68,Embajada ante la Unión Europea,ECEUR,facebook,https://www.facebook.com/arganteue
69,Embajada ante la Unión Europea,ECEUR,flickr,https://www.flickr.com/people/197084220@n02/
70,Embajada ante la Unión Europea,ECEUR,linkedin,https://www.linkedin.com/company/arganteue
71,Embajada ante la Unión Europea,ECEUR,twitter,https://twitter.com/arganteue
72,Embajada ante la Unión Europea,ECEUR,youtube,https://www.youtube.com/@arganteue
73,Embajada en Alemania,EALEM,facebook,https://www.facebook.com/argenalemania/
74,Embajada en Angola,EANGO,facebook,https://www.facebook.com/argentinaenangola/
75,Embajada en Angola,EANGO,instagram,https://www.instagram.com/embargentinaenangola/
76,Embajada en Arabia Saudita,EARAB,facebook,https://www.facebook.com/argentinaenarabiasaudita/
77,Embajada en Arabia Saudita,EARAB,instagram,https://www.instagram.com/arginsaudi/
78,Embajada en Arabia Saudita,EARAB,twitter,https://twitter.com/ensaudita
79,Embajada en Argelia,EARGE,facebook,facebook.com/argentinaenargelia
80,Embajada en Argelia,EARGE,instagram,https://instagram.com/argenargelia
81,Embajada en Argelia,EARGE,twitter,https://twitter.com/argenargelia
82,Embajada en Armenia,EARME,facebook,https://www.facebook.com/argentinaenarmenia
83,Embajada en Armenia,EARME,instagram,https://www.instagram.com/arginarmenia/
84,Embajada en Armenia,EARME,twitter,https://twitter.com/arginarmenia
85,Embajada en Australia,EAUST,facebook,https://www.facebook.com/argentinaenaustralia/
86,Embajada en Australia,EAUST,twitter,https://twitter.com/arginaustralia
87,Embajada en Austria,ETRIA,facebook,https://www.facebook.com/argentinaenaustria/
88,Embajada en Austria,ETRIA,instagram,https://www.instagram.com/argenviena/
89,Embajada en Austria,ETRIA,twitter,https://twitter.com/argenviena
90,Embajada en Azerbaiyán,EAZER,facebook,https://www.facebook.com/embassyofargentina/
91,Embajada en Azerbaiyán,EAZER,instagram,www.instagram.com/embargentinaaz
92,Embajada en Azerbaiyán,EAZER,twitter,www.twitter.com/argenazer
93,Embajada en Barbados,EBARB,facebook,https://www.facebook.com/argentinaenbarbados/
94,Embajada en Brasil,EBRAS,facebook,https://www.facebook.com/embargbrasil
95,Embajada en Brasil,EBRAS,instagram,https://www.instagram.com/embaargenbrasil
96,Embajada en Brasil,EBRAS,twitter,https://twitter.com/argentinaenbras
97,Embajada en Bulgaria,EBULG,facebook,https://www.facebook.com/argentinaenbulgaria/
98,Embajada en Bulgaria,EBULG,youtube,https://www.youtube.com/channel/uck-usxn84lemqjwcviejzow
99,Embajada en Bélgica,EBELG,facebook,https://www.facebook.com/argentinaenbelgica/
100,Embajada en Bélgica,EBELG,instagram,https://www.instagram.com/argenbelgica/
101,Embajada en Canadá,ECANA,facebook,https://www.facebook.com/argentinaincanada
102,Embajada en Canadá,ECANA,instagram,https://www.instagram.com/argentinaincanada/
103,Embajada en Canadá,ECANA,linkedin,https://www.linkedin.com/company/argentinaincanada
104,Embajada en Canadá,ECANA,twitter,https://twitter.com/argincanada
105,Embajada en Canadá,ECANA,youtube,https://www.youtube.com/channel/uc77dgxz2ppexrtv4ws4iv-a
106,Embajada en Chile,EHILE,facebook,https://www.facebook.com/embargentinaenchile
107,Embajada en Chile,EHILE,instagram,https://www.instagram.com/embargenchile/
108,Embajada en Chile,EHILE,twitter,https://twitter.com/embargenchile
109,Embajada en Colombia,ECOLO,facebook,https://www.facebook.com/argcolombia/?ref=bookmarks
110,Embajada en Corea Del Sur,ECORE,facebook,https://www.facebook.com/argentinaencorea/
111,Embajada en Corea Del Sur,ECORE,instagram,https://www.instagram.com/embajadaargentinaencorea1/?hl=es
112,Embajada en Costa Rica,ERICA,facebook,https://www.facebook.com/argentinaencostarica/
113,Embajada en Cuba,ECUBA,facebook,https://www.facebook.com/argentinaencubalahabana/
114,Embajada en Dinamarca,EDINA,facebook,https://www.facebook.com/embajadadeargentinaendinamarca/
115,Embajada en Ecuador,EECUA,facebook,https://www.facebook.com/argentina-en-ecuador-772092829594964/?ref=bookmarks
116,Embajada en Ecuador,EECUA,instagram,https://instagram.com/argentinaenecuador?igshid=1pzlw4ojakxjh
117,Embajada en Ecuador,EECUA,youtube,https://www.youtube.com/channel/uc7fnoajnif8jqlybb4qdkng
118,Embajada en Egipto,EEGIP,facebook,facebook.com/argentinaenegipto
119,Embajada en Egipto,EEGIP,instagram,instagram.com/argenegipto/
120,Embajada en Egipto,EEGIP,twitter,twitter.com/argenegipto
121,Embajada en El Salvador,ESALV,facebook,https://www.facebook.com/argentinaenelsalvador/
122,Embajada en El Salvador,ESALV,instagram,https://www.instagram.com/embargenelsalvador/
123,Embajada en El Salvador,ESALV,twitter,https://twitter.com/argenelsalvador
124,Embajada en Emiratos Árabes Unidos,EEARB,facebook,https://www.facebook.com/argentinaenemiratosarabesunidos
125,Embajada en España,EESPA,facebook,https://www.facebook.com/argenespa/
126,Embajada en España,EESPA,instagram,https://www.instagram.com/argenespa/
127,Embajada en España,EESPA,twitter,https://twitter.com/argenesp
128,Embajada en Estados Unidos,EEEUU,facebook,https://www.facebook.com/arginusa/
129,Embajada en Estados Unidos,EEEUU,flickr,https://www.flickr.com/photos/arginusa/
130,Embajada en Estados Unidos,EEEUU,instagram,https://www.instagram.com/arginusa/
131,Embajada en Estados Unidos,EEEUU,linkedin,www.linkedin.com/in/arginusa
132,Embajada en Estados Unidos,EEEUU,twitter,https://twitter.com/arginusa
133,Embajada en Estados Unidos,EEEUU,youtube,https://www.youtube.com/arginusa
134,Embajada en Etiopía,EETIO,facebook,https://www.facebook.com/argenetiopia/
135,Embajada en Etiopía,EETIO,instagram,https://www.instagram.com/embaargenetiopia/
136,Embajada en Filipinas,EFILI,facebook,https://www.facebook.com/argentinaenfilipinas
137,Embajada en Filipinas,EFILI,instagram,https://www.instagram.com/argentinaenfilipinas/
138,Embajada en Filipinas,EFILI,twitter,https://twitter.com/argentinaenfili
139,Embajada en Finlandia,EFINL,facebook,www.facebook.com/argentinaenfinlandia/
140,Embajada en Finlandia,EFINL,instagram,www.instagram.com/argenfinlandia/
141,Embajada en Francia,EFRAN,facebook,https://www.facebook.com/argentinaenfrancia/
142,Embajada en Grecia,EGREC,facebook,https://www.facebook.com/argentinaengrecia
143,Embajada en Grecia,EGREC,youtube,https://www.youtube.com/channel/ucfakseres33zedzjbnrzoog/featured
144,Embajada en Holanda,EPBAJ,facebook,https://www.facebook.com/argenpaisesbajos/
145,Embajada en Holanda,EPBAJ,twitter,https://twitter.com/argentinaenpb
146,Embajada en Hungría,EUNGR,facebook,https://www.facebook.com/argentinaenhungria
147,Embajada en India,EINDI,facebook,https://www.facebook.com/argentinaenind
148,Embajada en India,EINDI,instagram,https://www.instagram.com/argentinaenind/
149,Embajada en India,EINDI,twitter,https://twitter.com/argentinaenind
150,Embajada en Irlanda,EIRLA,facebook,https://www.facebook.com/argentinaenirlanda/
151,Embajada en Irlanda,EIRLA,instagram,https://www.instagram.com/embajadaargentinairlanda
152,Embajada en Israel,EISRA,facebook,https://www.facebook.com/argenisrael
153,Embajada en Israel,EISRA,twitter,https://twitter.com/argenisrael
154,Embajada en Italia,EITAL,facebook,https://es-la.facebook.com/emb.roma/
155,Embajada en Italia,EITAL,instagram,https://www.instagram.com/arginitalia/?hl=es
156,Embajada en Italia,EITAL,twitter,https://twitter.com/arginitalia?lang=es
157,Embajada en Jamaica,EJAMA,facebook,https://www.facebook.com/argentinaenjamaica/
158,Embajada en Jamaica,EJAMA,twitter,https://twitter.com/argenjamaica
159,Embajada en Japón,EJAPO,facebook,https://www.facebook.com/argjapon/?ref=bookmarks
160,Embajada en Kenia,EKENY,facebook,www.facebook.com/argentinaenkenia
161,Embajada en Kenia,EKENY,instagram,https://www.instagram.com/argenkenya/
162,Embajada en Kuwait,EKUWA,facebook,www.facebook.com/argentinaenkuwait
163,Embajada en Líbano,ELBNO,facebook,https://www.facebook.com/argentinaenlibano
164,Embajada en Malasia,EMSIA,facebook,https://www.facebook.com/argentinaenmalasia
165,Embajada en Marruecos,EMARR,instagram,https://www.instagram.com/marruecos.embajada/
166,Embajada en Marruecos,EMARR,twitter,https://twitter.com/argmarruecos
167,Embajada en Mozambique,EMOZA,facebook,https://www.facebook.com/argentinaenmozambique/
168,Embajada en México,EMEXI,facebook,https://www.facebook.com/argenmexico/
169,Embajada en México,EMEXI,instagram,https://www.instagram.com/embargenmexico/
170,Embajada en México,EMEXI,twitter,https://twitter.com/@argenmexico
171,Embajada en México,EMEXI,youtube,https://www.youtube.com/user/embaargenmx
172,Embajada en Nigeria,ENIGE,facebook,https://www.facebook.com/argentinaennigeria/
173,Embajada en Nigeria,ENIGE,instagram,https://www.instagram.com/embargennigeria/?igshid=f0laoeu8lhv8
174,Embajada en Noruega,ENORU,facebook,https://www.facebook.com/argentinaennoruega/
175,Embajada en Noruega,ENORU,instagram,https://www.instagram.com/argennoruega/
176,Embajada en Pakistán,EPAKI,twitter,https://twitter.com/embajadadearge1
177,Embajada en Paraguay,EPARA,facebook,https://www.facebook.com/embajada.paraguay
178,Embajada en Paraguay,EPARA,twitter,https://twitter.com/argenparaguay_
179,Embajada en Perú,EPERU,facebook,https://www.facebook.com/argentinaenperu
180,Embajada en Perú,EPERU,twitter,https://twitter.com/emb_arg_peru
181,Embajada en Polonia,EPOLO,facebook,https://www.facebook.com/embajada-de-la-rep%c3%bablica-argentina-en-polonia-1726942037398853/
182,Embajada en Reino Unido,ERUNI,facebook,https://www.facebook.com/arginuk/
183,Embajada en Reino Unido,ERUNI,flickr,https://www.flickr.com/photos/138300767@n07/albums
184,Embajada en Reino Unido,ERUNI,instagram,https://www.instagram.com/arginuk/
185,Embajada en Reino Unido,ERUNI,twitter,https://twitter.com/arginuk
186,Embajada en Reino Unido,ERUNI,youtube,https://www.youtube.com/channel/uczagu10f-77sr56kini9-1g/videos?view_as=subscriber
187,Embajada en República Checa,ECHES,facebook,https://www.facebook.com/argentinaenrepcheca/
188,Embajada en República Checa,ECHES,instagram,https://www.instagram.com/argentinaenpraga
189,Embajada en República Dominicana,EDOMI,facebook,https://es-la.facebook.com/argentinaenrepublicadominicana/
190,Embajada en Rumania,ERUMA,facebook,https://www.facebook.com/argentinaenrumania
191,Embajada en Rumania,ERUMA,instagram,https://www.instagram.com/argentinaenrumania
192,Embajada en Rusia,EFRUS,facebook,https://www.facebook.com/embajadaargentinaenmoscu
193,Embajada en Rusia,EFRUS,twitter,https://twitter.com/embargrusia
194,Embajada en Serbia,ESERB,facebook,facebook.com/argentinaenserbia
195,Embajada en Serbia,ESERB,instagram,instagram.com/arginserbia
196,Embajada en Singapur,ESING,instagram,https://instagram.com/argentine_embassy_singapore?igshid=ymmymta2m2y=
197,Embajada en Singapur,ESING,twitter,https://twitter.com/arginsingapore
198,Embajada en Siria,EASIR,facebook,https://www.facebook.com/embajada-argentina-en-siria-112176794025495
199,Embajada en Sudáfrica,ESAFR,facebook,facebook.com/argensudafrica
200,Embajada en Sudáfrica,ESAFR,instagram,https://www.instagram.com/argentinaensudafrica
201,Embajada en Sudáfrica,ESAFR,twitter,https://twitter.com/embargentina
202,Embajada en Suecia,ESUEC,facebook,https://www.facebook.com/arginsweden/
203,Embajada en Suecia,ESUEC,instagram,https://www.instagram.com/arginsweden/
204,Embajada en Suecia,ESUEC,linkedin,https://se.linkedin.com/showcase/arginsweden
205,Embajada en Tailandia,ETAIL,facebook,https://www.facebook.com/argentailandiabangkok/?tn-str=k*f
206,Embajada en Trinidad y Tobago,ETRIN,facebook,www.facebook.com/argentinaentrinidadytobago
207,Embajada en Túnez,ETUNE,facebook,https://www.facebook.com/argentunez/
208,Embajada en Túnez,ETUNE,instagram,https://www.instagram.com/embargentinatn
209,Embajada en Túnez,ETUNE,twitter,https://www.twitter.com/embajadatunez
210,Embajada en Túnez,ETUNE,youtube,https://www.youtube.com/channel/uc8kszug1sphrp3r1hgzhjtg
211,Embajada en Ucrania,EUCRA,facebook,https://www.facebook.com/argentinaenucrania
212,Embajada en Ucrania,EUCRA,instagram,https://www.instagram.com/argenucrania/
213,Embajada en Uruguay,EURUG,facebook,https://www.facebook.com/argentinaenuru/
214,Embajada en Uruguay,EURUG,instagram,https://www.instagram.com/argentinaenuru/
215,Embajada en Uruguay,EURUG,twitter,https://twitter.com/argentinaenuru
216,Embajada en Venezuela,EVENE,facebook,https://www.facebook.com/embajadaargentinaenvenezuela
217,Embajada en Venezuela,EVENE,instagram,https://www.instagram.com/argenvenezuela/
218,Embajada en Venezuela,EVENE,twitter,https://twitter.com/argenvenezuela?lang=es
219,Embajada en Vietnam,EVIET,facebook,https://www.facebook.com/argentinaenvietnam/
220,Embajada en Vietnam,EVIET,instagram,https://www.instagram.com/argenvietnam/
221,Misión Permanente ante la Organización de Estados Americanos,EEOEA,facebook,www.facebook.com/argenoea/
222,Misión Permanente ante la Organización de Estados Americanos,EEOEA,instagram,www.instagram.com/argenoea/
223,Misión Permanente ante la Organización de Estados Americanos,EEOEA,twitter,www.twitter.com/argenoea
224,Misión Permanente ante la Organización de Estados Americanos,EEOEA,youtube,www.youtube.com/channel/ucqjmca0ufl3_i3ovqz5zaag/featured
225,Misión Permanente ante los Organismos Internacionales en Ginebra,EOIRS,facebook,https://www.facebook.com/argentinaenginebra
226,Misión Permanente ante los Organismos Internacionales en Ginebra,EOIRS,instagram,www.instagram.com/misionargentinaonu
227,Misión Permanente ante los Organismos Internacionales en Ginebra,EOIRS,twitter,https://twitter.com/argentinaonuomc
228,Misión Permanente ante los Organismos Internacionales en Ginebra,EOIRS,youtube,https://www.youtube.com/channel/ucsoschik8j7nfjznpq6k7ag
229,Oficina de Representación en el Estado de Palestina,REPAL,facebook,https://www.facebook.com/argenpalestina
230,Representación ante la Santa Sede,ESSED,facebook,https://www.facebook.com/argensantasede
231,Representación ante la Santa Sede,ESSED,instagram,https://www.instagram.com/argensantasede/
232,Representación ante la Santa Sede,ESSED,twitter,https://twitter.com/argsantasede
233,Representación ante la Santa Sede,ESSED,youtube,https://www.youtube.com/c/embajadaargentinaantelasantasede
